CowTagID,Taxa,pcover,Taxon_Group,Morph2,Calc,ER,FE,PC1,PC2,PC3,PC4,Location,AlphaTag,LiveCoral,DeadCoral,Rubble,Sand,lat,lon,meanRugosity,complexity,Salinity,Temperature,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,NbSp,NbSpP,NbFEs,NbFEsP,resSp,resSpp,resFE,resFEp,Community
VSEEP,Montipora verrilli,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Montipora verrilli,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Halimeda opuntia,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Halimeda opuntia,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Halimeda opuntia,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Discosoma nummiforme,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Discosoma nummiforme,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Discosoma nummiforme,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Lobophora variegata,0,Phaeophyta,Enc,NC,Auto,"Phaeophyta,Enc,NC,Auto",-0.283301599,-0.225007503,-0.227293657,-0.04944717,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Lobophora variegata,0,Phaeophyta,Enc,NC,Auto,"Phaeophyta,Enc,NC,Auto",-0.283301599,-0.225007503,-0.227293657,-0.04944717,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Lobophora variegata,0,Phaeophyta,Enc,NC,Auto,"Phaeophyta,Enc,NC,Auto",-0.283301599,-0.225007503,-0.227293657,-0.04944717,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Psammocora stellata,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Psammocora stellata,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Psammocora stellata,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Halimeda macroloba,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Halimeda macroloba,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Halimeda macroloba,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Halimeda incrassata,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Halimeda incrassata,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Halimeda incrassata,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Padina boryana,100,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Padina boryana,100,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Padina boryana,100,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
VSEEP,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,0,0,0,0,-0.859087513,-4.772708406,-0.578734969,-9.645582823,Stony Coral
VSEEP,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,3.846153846,1,8.333333333,1.107256654,5.27410478,-2.284005139,-14.76393457,Macroalgae
VSEEP,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,A,0,2.5,0,97.5,-17.540302,-149.899331,0.97,0.03,6.000281184,2.243222818,1.150156824,66.30108094,120.3664019,125.2329624,1,1.960784314,1,4.545454545,-5.270371511,-10.33406179,-3.345930866,-15.20877666,Full Community
